"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option1 Linked To","Option2 Name","Option2 Value","Option2 Linked To","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Alt Text","Gift Card","SEO Title","SEO Description","information (product.metafields.custom.information)","information (product.metafields.jetti.information)","Color (product.metafields.shopify.color-pattern)","Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products)","Related products (product.metafields.shopify--discovery--product_recommendation.related_products)","Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display)","Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries)","Variant Weight Unit","Variant Tax Code","Cost per item","Status"
"essentials-vintage-fleece-sweatpant-jet-black","","","","","","","","","Jet Black","","","M","","essentials-vintage-fleece-sweatpant-jet-black-m-m","1000","anrosa-store-com","deny","anrosa-store-com","115","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/130SP258040F_VINTAGE_FLEECE_SWEATPANT-JET-BLACK_3_1920x_52da290b-5cca-44ae-8235-663ad4a097ec.webp?v=1759841597","Close-up logo detail on leg of jet black sweatpants","","","","","","","","","","","kg","","97.75",""
"essentials-vintage-fleece-sweatpant-jet-black","","","","","","","","","Jet Black","","","L","","essentials-vintage-fleece-sweatpant-jet-black-l-l","1000","anrosa-store-com","deny","anrosa-store-com","115","","TRUE","TRUE","","","","","","","","","","","","","","kg","","97.75",""
"essentials-vintage-fleece-sweatpant-jet-black","","","","","","","","","Jet Black","","","XL","","essentials-vintage-fleece-sweatpant-jet-black-xl-xl","1000","anrosa-store-com","deny","anrosa-store-com","115","","TRUE","TRUE","","","","","","","","","","","","","","kg","","97.75",""
"balenciaga-stapler-sneaker","Stapler Mesh Sneakers","<p>A boldly sculpted sneaker with an architectural, “stapled” profile in tonal beige and grey. Lightweight mesh and layered panels create a futuristic look, while the cushioned sole delivers day-long comfort and urban versatility.</p><ul><li>Mesh and synthetic upper</li><li>Cushioned rubber sole</li><li>Lace-up closure</li><li>Tonal beige/grey palette</li><li>Low-top silhouette</li></ul><p></p><p>803681W3st49191</p>","Balenciaga","Apparel & Accessories > Shoes > Sneakers"," Sneakers","3XL Sneaker, 734734W3XL11090, Balenciaga, Category: Shoes, Convictional, import_2021_02_24_135831, monostate-anrosa, Season: SS24, Shoes, validate-product-description","FALSE","Color","Beige/Grey","","Size","39","","balenciaga-stapler-sneaker-39-39","2000","anrosa-store-com","deny","anrosa-store-com","920","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/803681W3st49191.jpg?v=1759841597","Side view of Stapler Sneaker in beige/grey with layered mesh and sculpted sole","FALSE","Balenciaga Stapler Sneaker – Beige/Grey Men's Shoe","Futuristic beige/grey Stapler Sneaker with mesh upper and cushioned sole. Lightweight comfort and bold design for modern street style.","","","Gray,White,Black","","","","","kg","","782","active"
"balenciaga-stapler-sneaker","","","","","","","","","Beige/Grey","","","40","","balenciaga-stapler-sneaker-40-40","2000","anrosa-store-com","deny","anrosa-store-com","920","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/803681W3st491911.jpg?v=1759841597","Front angle of beige/grey Stapler Sneaker showing mesh upper and chunky sole","","","","","","","","","","","kg","","782",""
"balenciaga-stapler-sneaker","","","","","","","","","Beige/Grey","","","41","","balenciaga-stapler-sneaker-41-41","2000","anrosa-store-com","deny","anrosa-store-com","920","","TRUE","TRUE","","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/803681W3st491913.jpg?v=1759841597","Rear angle of beige/grey Stapler Sneaker with heel detail and segmented sole","","","","","","","","","","","kg","","782",""
"balenciaga-stapler-sneaker","","","","","","","","","Beige/Grey","","","42","","balenciaga-stapler-sneaker-42-42","2000","anrosa-store-com","deny","anrosa-store-com","920","","TRUE","TRUE","","","","","","","","","","","","","","kg","","782",""
"balenciaga-stapler-sneaker","","","","","","","","","Beige/Grey","","","43","","balenciaga-stapler-sneaker-43-43","2000","anrosa-store-com","deny","anrosa-store-com","920","","TRUE","TRUE","","","","","","","","","","","","","","kg","","782",""
"balenciaga-stapler-sneaker","","","","","","","","","Beige/Grey","","","44","","balenciaga-stapler-sneaker-44-44","2000","anrosa-store-com","deny","anrosa-store-com","920","","TRUE","TRUE","","","","","","","","","","","","","","kg","","782",""
"balenciaga-stapler-sneaker","","","","","","","","","Beige/Grey","","","45","","balenciaga-stapler-sneaker-45-45","2000","anrosa-store-com","deny","anrosa-store-com","920","","TRUE","TRUE","","","","","","","","","","","","","","kg","","782",""
"balenciaga-stapler-sneaker","","","","","","","","","Beige/Grey","","","46","","balenciaga-stapler-sneaker-46-46","2000","anrosa-store-com","deny","anrosa-store-com","920","","TRUE","TRUE","","","","","","","","","","","","","","kg","","782",""
"rick-owens-jumbo-high-black-milk","Jumbo High Leather High-Top Sneakers","<p>Bold high-top sneakers with oversized proportions and a sleek two-tone palette. The sculpted silhouette and chunky laces create a striking, modern look with comfortable support and secure fit.</p><ul><li>Leather upper</li><li>Rubber toe and sole</li><li>High-top profile</li><li>Chunky lace-up front</li><li>Season: SS25</li></ul><br><br>Product ID: RU01E5892LLPPW2911","Rick owens","Apparel & Accessories > Shoes > Sneakers"," Sneakers","Category: Shoes, Convictional, DC: 2911, DMN: RU01E5892LLPPW2911, Gender: unisex, import_2021_02_24_135831, monostate-anrosa, rick owens, Season: SS25, Shoes, validate-product-description","FALSE","Color","Black/Milk","","Size","39","","rick-owens-jumbo-high-black-milk-39-39","2000","anrosa-store-com","deny","anrosa-store-com","930","","TRUE","TRUE","8050399134956","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/RP02C1878_LLPW2_911_01.jpg?v=1759841596","Black/Milk high-top sneakers with white toe cap","FALSE","Rick Owens Jumbo High Sneakers – Black/Milk","Avant-garde high-top sneakers in Black/Milk with leather upper and chunky laces. SS25 style. Sizes 39–46.","","","Black,White","crew-socks-3pk, oversized-hoodie, slim-black-jeans","","","","kg","","790.5","active"
"rick-owens-jumbo-high-black-milk","","","","","","","","","Black/Milk","","","40","","rick-owens-jumbo-high-black-milk-40-40","2000","anrosa-store-com","deny","anrosa-store-com","930","","TRUE","TRUE","8050399134956","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/RP02C1878_LLPW2_911_02.jpg?v=1759841597","Front view of Black/Milk high-top sneakers with chunky laces","","","","","","","","","","","kg","","790.5",""
"rick-owens-jumbo-high-black-milk","","","","","","","","","Black/Milk","","","41","","rick-owens-jumbo-high-black-milk-41-41","2000","anrosa-store-com","deny","anrosa-store-com","930","","TRUE","TRUE","8051206259053","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/RP02C1878_LLPW2_911_04.jpg?v=1759841597","Rear view of Black/Milk high-top sneakers","","","","","","","","","","","kg","","790.5",""
"rick-owens-jumbo-high-black-milk","","","","","","","","","Black/Milk","","","42","","rick-owens-jumbo-high-black-milk-42-42","2000","anrosa-store-com","deny","anrosa-store-com","930","","TRUE","TRUE","8051206259077","","","","","","","","","","","","","kg","","790.5",""
"rick-owens-jumbo-high-black-milk","","","","","","","","","Black/Milk","","","43","","rick-owens-jumbo-high-black-milk-43-43","2000","anrosa-store-com","deny","anrosa-store-com","930","","TRUE","TRUE","8051206259091","","","","","","","","","","","","","kg","","790.5",""
"rick-owens-jumbo-high-black-milk","","","","","","","","","Black/Milk","","","44","","rick-owens-jumbo-high-black-milk-44-44","2000","anrosa-store-com","deny","anrosa-store-com","930","","TRUE","TRUE","8051206259114","","","","","","","","","","","","","kg","","790.5",""
"rick-owens-jumbo-high-black-milk","","","","","","","","","Black/Milk","","","45","","rick-owens-jumbo-high-black-milk-45-45","2000","anrosa-store-com","deny","anrosa-store-com","930","","TRUE","TRUE","8051206259138","","","","","","","","","","","","","kg","","790.5",""
"rick-owens-jumbo-high-black-milk","","","","","","","","","Black/Milk","","","46","","rick-owens-jumbo-high-black-milk-46-46","2000","anrosa-store-com","deny","anrosa-store-com","930","","TRUE","TRUE","8051206259152","","","","","","","","","","","","","kg","","790.5",""
"saint-mxxxxxx-ghost-in-the-shell-tee-white","Ghost in the Shell Cotton T-Shirt","<p>A minimalist white tee elevated with a bold Ghost in the Shell graphic. Crafted from soft cotton, it delivers everyday comfort with an artful, contemporary edge. The striking front and back prints make this piece a versatile standout for modern wardrobes.</p><ul><li>Soft cotton jersey</li><li>Front and back graphic print</li><li>Short sleeves, crew neck</li><li>Color: white</li></ul><br><p>SM-YS1-1111-C32</p>","Saint mxxxxxx","Apparel & Accessories > Clothing > Clothing Tops > T-Shirts","T-Shirts","Category: Clothing, Convictional, DC: 1C32, DMN: SM-YS1-1111-C32, Gender: unisex, monostate-anrosa, Season: FW24, Season: SS25","FALSE","Color","White","","Size","XS","","saint-mxxxxxx-ghost-in-the-shell-tee-white-xs-xs","1000","anrosa-store-com","deny","anrosa-store-com","335","","TRUE","TRUE","310003116166","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/9351-1_700x_b0a3d3e7-ae9c-4a5a-a073-98927cf5b61d.webp?v=1759841596","White tee with Ghost in the Shell graphic front","FALSE","Saint Mxxxxxx Ghost in the Shell Tee – White","White cotton tee with Ghost in the Shell graphics front and back. Soft jersey, modern streetwear style. Available in XS–XL.","","","White","straight-denim-jeans,leather-belt,canvas-sneakers,crew-socks-3pk","","","","kg","","284.75","active"
"saint-mxxxxxx-ghost-in-the-shell-tee-white","","","","","","","","","White","","","S","","saint-mxxxxxx-ghost-in-the-shell-tee-white-s-s","1000","anrosa-store-com","deny","anrosa-store-com","335","","TRUE","TRUE","310003116173","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/9351-2_700x_7fb70637-71b0-4cd7-b8c7-7c132c24fe49.webp?v=1759841596","White tee with Ghost in the Shell text graphic back","","","","","","","","","","","kg","","284.75",""
"saint-mxxxxxx-ghost-in-the-shell-tee-white","","","","","","","","","White","","","M","","saint-mxxxxxx-ghost-in-the-shell-tee-white-m-m","1000","anrosa-store-com","deny","anrosa-store-com","335","","TRUE","TRUE","310003116180","","","","","","","","","","","","","kg","","284.75",""
"saint-mxxxxxx-ghost-in-the-shell-tee-white","","","","","","","","","White","","","L","","saint-mxxxxxx-ghost-in-the-shell-tee-white-l-l","1000","anrosa-store-com","deny","anrosa-store-com","335","","TRUE","TRUE","","","","","","","","","","","","","","kg","","284.75",""
"saint-mxxxxxx-ghost-in-the-shell-tee-white","","","","","","","","","White","","","XL","","saint-mxxxxxx-ghost-in-the-shell-tee-white-xl-xl","1000","anrosa-store-com","deny","anrosa-store-com","335","","TRUE","TRUE","","","","","","","","","","","","","","kg","","284.75",""
"rick-owens-beatle-turbo-cyclops-black","Beatle Turbo Cyclops Leather Chelsea Boots","<p>A bold, sculptural Chelsea boot crafted in smooth black leather with a dramatic platform sole. The streamlined silhouette and elastic side panels offer easy wear, while the textured outsole provides confident traction. A modern statement piece with refined construction and futuristic attitude.</p><ul><li>Leather upper</li><li>Elastic side panels</li><li>Platform rubber sole</li><li>Pull tab at heel</li><li>Textured outsole</li><li>Season: FW24</li></ul><br><p>Product ID: RU02D6877LOO09</p>","Rick owens","Apparel & Accessories > Shoes > Boots"," Boots","Category: Shoes, Convictional, DC: 0090, DMN: RU02D6877LOO09, Gender: unisex, import_2021_02_24_135831, monostate-anrosa, rick owens, Season: FW24, Shoes, validate-product-description","FALSE","Color","Black","","Size","39","","rick-owens-beatle-turbo-cyclops-black-39-39","2000","anrosa-store-com","deny","anrosa-store-com","1430","","TRUE","TRUE","8050399134956","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/20274046_50394119_1000.webp?v=1759841597","Black leather platform Chelsea boot side view","FALSE","Rick Owens Beatle Turbo Cyclops Black Boots","Sleek black leather platform Chelsea boots with sculptural sole and elastic panels. FW24 style by Rick Owens. Crafted for bold, modern wear.","","","Black","ribbed-cotton-socks-3pk, black-leather-belt, oversized-hoodie-black","","","","kg","","1215.5","active"
"rick-owens-beatle-turbo-cyclops-black","","","","","","","","","Black","","","40","","rick-owens-beatle-turbo-cyclops-black-40-40","2000","anrosa-store-com","deny","anrosa-store-com","1430","","TRUE","TRUE","8050399134956","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/20274046_50394120_1000.webp?v=1759841597","Black leather platform Chelsea boot angled view","","","","","","","","","","","kg","","1215.5",""
"rick-owens-beatle-turbo-cyclops-black","","","","","","","","","Black","","","41","","rick-owens-beatle-turbo-cyclops-black-41-41","2000","anrosa-store-com","deny","anrosa-store-com","1430","","TRUE","TRUE","8050399861142","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/20274046_50394131_1000.webp?v=1759841597","Top view of black boot with sculptural platform sole","","","","","","","","","","","kg","","1215.5",""
"rick-owens-beatle-turbo-cyclops-black","","","","","","","","","Black","","","42","","rick-owens-beatle-turbo-cyclops-black-42-42","2000","anrosa-store-com","deny","anrosa-store-com","1430","","TRUE","TRUE","8050399861159","","","","","","","","","","","","","kg","","1215.5",""
"rick-owens-beatle-turbo-cyclops-black","","","","","","","","","Black","","","43","","rick-owens-beatle-turbo-cyclops-black-43-43","2000","anrosa-store-com","deny","anrosa-store-com","1430","","TRUE","TRUE","8050399861166","","","","","","","","","","","","","kg","","1215.5",""
"rick-owens-beatle-turbo-cyclops-black","","","","","","","","","Black","","","44","","rick-owens-beatle-turbo-cyclops-black-44-44","2000","anrosa-store-com","deny","anrosa-store-com","1430","","TRUE","TRUE","8050399861173","","","","","","","","","","","","","kg","","1215.5",""
"rick-owens-beatle-turbo-cyclops-black","","","","","","","","","Black","","","45","","rick-owens-beatle-turbo-cyclops-black-45-45","2000","anrosa-store-com","deny","anrosa-store-com","1430","","TRUE","TRUE","8051206206736","","","","","","","","","","","","","kg","","1215.5",""
"rick-owens-beatle-turbo-cyclops-black","","","","","","","","","Black","","","46","","rick-owens-beatle-turbo-cyclops-black-46-46","2000","anrosa-store-com","deny","anrosa-store-com","1430","","TRUE","TRUE","8051206206750","","","","","","","","","","","","","kg","","1215.5",""
"dybbuk-vortex-v-2-sneakers-brown-yellow","Vortex V.2 Mesh Sneakers","<p>Modern trail-inspired sneakers with dynamic overlays in brown and yellow for bold everyday wear. A breathable mesh upper and rugged outsole deliver comfort and traction from street to trail.</p><ul><li>Breathable mesh upper</li><li>Textured overlays</li><li>Lace-up closure</li><li>Cushioned midsole</li><li>Lugged rubber outsole</li><li>Season: SS25</li></ul><p></p><p>DYBVV2SS25BRWN</p>","Dybbuk","Apparel & Accessories > Shoes > Sneakers"," Sneakers","Category: Shoes, Convictional, DC: 1000, DMN: DYBVV2SS25BRWN, Gender: unisex, monostate-anrosa, Season: SS25","FALSE","Color","Brown Yellow","","Size","8US","","dybbuk-vortex-v-2-sneakers-brown-yellow-8us-8us","2000","anrosa-store-com","deny","anrosa-store-com","235","","TRUE","TRUE","737395427771205","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/Dybbuk_Runners_Brown_Yellow_Anrosa_BG.jpg?v=1759841598","Brown and yellow lace-up sneakers side view","FALSE","Dybbuk Vortex V.2 Sneakers – Brown Yellow","Bold brown/yellow sneakers with breathable mesh, cushioned midsole, and lugged outsole. Available in US sizes 8–12. SS25 style.","","","Brown,Yellow","performance-crew-socks-3pk, athletic-shorts, technical-tee","","","","kg","","199.75","active"
"dybbuk-vortex-v-2-sneakers-brown-yellow","","","","","","","","","Brown Yellow","","","9US","","dybbuk-vortex-v-2-sneakers-brown-yellow-9us-9us","2000","anrosa-store-com","deny","anrosa-store-com","235","","TRUE","TRUE","737395427771205","https://cdn.shopify.com/s/files/1/0641/5804/0249/files/DybbukRunnersBrown_Yellow1.jpg?v=1759841597","Pair of brown/yellow sneakers angled view","","","","","","","","","","","kg","","199.75",""
